File Name,Positive Score,Negative Score,Polarity Score,Subjectivity Score,Average Sentence Length,Percentage of Complex Words,Fog Index,Average Number of Words Per Sentence,Complex Word Count,Cleaned Word Count,Personal Pronoun Count,Average Word Length
blackassign0019.txt,49,5,0.8148147997256519,0.063231850043054,11.229166666666666,35.99257884972171,18.88869820655535,11.229166666666666,388,859,0,6.229128014842301
blackassign0031.txt,57,31,0.2954545420971075,0.1034077554601554,12.418604651162791,31.64794007490637,17.626617890427664,12.418604651162791,338,848,1,6.26123595505618
blackassign0025.txt,13,10,0.1304347769376184,0.0481171547110519,26.43478260869565,20.559210526315788,18.79759725400457,26.43478260869565,125,487,1,5.327302631578948
blackassign0024.txt,19,2,0.8095237709750585,0.0734265731698371,18.789473684210527,33.61344537815126,20.96116762494472,18.789473684210527,120,287,0,6.033613445378151
blackassign0030.txt,45,28,0.2328767091386752,0.1185064933141128,10.6375,23.031727379553462,13.467690951821384,10.6375,196,601,1,5.278495887191539
blackassign0018.txt,27,6,0.6363636170798904,0.0577933449075423,16.22222222222222,31.232876712328768,18.9820395738204,16.22222222222222,228,584,0,6.2
blackassign0026.txt,18,13,0.1612903173777317,0.0655391119121794,14.75609756097561,30.08264462809917,17.935496875629916,14.75609756097561,182,476,1,5.717355371900826
blackassign0032.txt,44,18,0.4193548319458898,0.0899854860812982,9.052083333333334,26.69735327963176,14.299774645186035,9.052083333333334,232,680,0,5.689298043728424
blackassign0033.txt,51,20,0.4366197121602858,0.0851318943823358,13.4125,27.213420316868596,16.25036812674744,13.4125,292,834,4,5.746505125815471
blackassign0027.txt,18,21,-0.0769230749506904,0.0689045935178364,14.8125,24.75386779184248,15.826547116736991,14.8125,176,567,0,5.39521800281294
blackassign0023.txt,26,11,0.4054053944485029,0.0620805368085897,11.841269841269842,27.882037533512065,15.889322949912764,11.841269841269842,208,598,1,5.914209115281501
blackassign0037.txt,26,9,0.4857142718367351,0.1014492750682629,12.27777777777778,18.778280542986423,12.422423328305683,12.27777777777778,83,344,2,5.395927601809955
blackassign0022.txt,11,9,0.0999999950000002,0.1063829781575373,8.428571428571429,31.779661016949152,16.08329297820823,8.428571428571429,75,182,1,6.012711864406779
blackassign0034.txt,32,15,0.3617021199637847,0.0767973854954291,12.825396825396826,24.00990099009901,14.734119126198337,12.825396825396826,194,602,5,5.51980198019802
blackassign0008.txt,28,7,0.5999999828571434,0.0721649483048145,16.08108108108108,41.17647058823529,22.90302066772655,16.08108108108108,245,485,0,6.890756302521009
blackassign0009.txt,29,38,-0.1343283562040544,0.1103789125034943,15.285714285714286,34.84646194926569,20.05287049399199,15.285714285714286,261,602,0,6.7369826435247
blackassign0021.txt,17,37,-0.37037036351166,0.1020793948920994,13.48,35.459940652818986,19.5759762611276,13.48,239,536,0,6.204747774480712
blackassign0035.txt,15,8,0.3043478128544429,0.0642458098764083,10.08695652173913,23.92241379310345,13.603748125937033,10.08695652173913,111,349,0,5.631465517241379
blackassign0091.txt,19,24,-0.1162790670632775,0.0926724135933784,14.567567567567568,33.024118738404454,19.036674522388807,14.567567567567568,178,464,1,6.369202226345084
blackassign0085.txt,25,27,-0.0384615377218935,0.0721220526045463,7.652892561983471,33.36933045356372,16.408889206218877,7.652892561983471,309,709,1,5.9006479481641465
blackassign0052.txt,46,24,0.3142857097959184,0.0858895704467612,9.5,27.913533834586467,14.965413533834589,9.5,297,812,0,5.677631578947368
blackassign0046.txt,19,0,0.9999999473684238,0.0399999999157894,10.696428571428571,33.7228714524207,17.76772000953971,10.696428571428571,202,473,0,5.898163606010017
blackassign0047.txt,11,5,0.3749999765625014,0.0431266845198741,11.825,37.84355179704017,19.867420718816067,11.825,179,370,1,6.369978858350952
blackassign0053.txt,33,1,0.9411764429065752,0.0999999997058823,10.775,26.91415313225058,15.075661252900233,10.775,116,338,0,5.786542923433875
blackassign0090.txt,29,38,-0.1343283562040544,0.1243042669307898,9.14864864864865,27.17872968980798,14.530951335382651,9.14864864864865,184,536,0,5.698670605612999
blackassign0086.txt,39,14,0.4716981043075829,0.0631704409258993,11.924731182795698,25.969341749323718,15.157629172847766,11.924731182795698,288,858,0,5.5365193868349865
blackassign0079.txt,26,36,-0.1612903199791883,0.0760736195385599,14.458333333333334,26.12872238232469,16.23482228626321,14.458333333333334,272,812,0,5.698366954851105
blackassign0045.txt,73,37,0.3272727242975207,0.1540616244340873,80.2,30.54862842892768,44.29945137157108,80.2,245,712,1,6.366583541147132
blackassign0051.txt,14,9,0.2173912948960306,0.0694864046239081,13.8,28.743961352657006,17.017584541062803,13.8,119,328,2,5.801932367149759
blackassign0050.txt,22,62,-0.476190470521542,0.1253731341412341,14.714285714285714,26.941747572815533,16.6624133148405,14.714285714285714,222,667,0,5.923543689320389
blackassign0044.txt,17,0,0.999999941176474,0.0666666664052287,13.73913043478261,33.860759493670884,19.0399559713814,13.73913043478261,107,255,0,6.477848101265823
blackassign0078.txt,33,19,0.2692307640532545,0.087394957836311,20.444444444444443,27.98913043478261,19.373429951690824,20.444444444444443,206,596,0,6.206521739130435
blackassign0093.txt,2,2,0.0,0.0519480512734019,9.9,22.22222222222222,12.848888888888888,9.9,22,76,0,5.161616161616162
blackassign0087.txt,23,28,-0.0980392137639369,0.1005917157779256,13.53191489361702,25.0,15.412765957446808,13.53191489361702,159,500,1,5.720125786163522
blackassign0097.txt,21,32,-0.2075471658953365,0.1201814056231714,14.615384615384617,25.438596491228072,16.021592442645076,14.615384615384617,145,433,2,5.4070175438596495
blackassign0040.txt,28,18,0.2173912996219282,0.0756578946124047,12.389830508474576,34.33652530779754,18.690542326508844,12.389830508474576,251,608,1,6.629274965800273
blackassign0054.txt,5,0,0.99999980000004,0.0255102039514785,13.444444444444445,19.421487603305785,13.146372819100092,13.444444444444445,47,200,0,5.553719008264463
blackassign0068.txt,34,5,0.7435897245233405,0.0738636362237431,11.136363636363637,23.6734693877551,13.923933209647496,11.136363636363637,174,526,0,5.225850340136055
blackassign0069.txt,17,6,0.4782608487712674,0.1263736256792658,15.0,32.5,19.0,15.0,78,185,0,5.566666666666666
blackassign0055.txt,20,6,0.5384615177514801,0.0460992906984055,15.04255319148936,21.216407355021214,14.503584218604232,15.04255319148936,150,569,0,5.3408769448373405
blackassign0041.txt,23,24,-0.0212765952919873,0.0750798720845369,10.379746835443038,24.02439024390244,13.761654831738191,10.379746835443038,197,635,0,5.423170731707317
blackassign0096.txt,24,47,-0.3239436574092443,0.1286231881727841,13.479166666666666,33.38485316846986,18.74560793405461,13.479166666666666,216,556,2,6.471406491499227
blackassign0082.txt,26,52,-0.3333333290598291,0.0944309926217542,16.672131147540984,34.61160275319568,20.513493560294663,16.672131147540984,352,825,0,6.127826941986234
blackassign0094.txt,24,38,-0.2258064479708637,0.1161048686964328,10.825396825396826,24.486803519061585,14.124880137783364,10.825396825396826,167,540,0,5.513196480938417
blackassign0080.txt,26,11,0.4054053944485029,0.019628647204441,13.126373626373626,14.734198409376308,11.144228814299971,13.126373626373626,352,1792,0,4.850983675177899
blackassign0057.txt,12,6,0.3333333148148158,0.1097560968917311,7.448275862068965,30.09259259259259,15.016347381864623,7.448275862068965,65,160,0,6.041666666666667
blackassign0042.txt,51,23,0.3783783732651571,0.1069364160304387,13.1875,27.3696682464455,16.2228672985782,13.1875,231,696,17,6.206161137440758
blackassign0056.txt,20,8,0.4285714132653067,0.082595869962844,17.458333333333332,32.69689737470167,20.062092283214003,17.458333333333332,137,341,0,6.2243436754176615
blackassign0081.txt,30,31,-0.0163934423542058,0.0772151897756769,11.710843373493976,27.88065843621399,15.836600723883189,11.710843373493976,271,788,6,6.003086419753086
blackassign0095.txt,5,21,-0.6153845917159773,0.076696164965498,12.13888888888889,20.36613272311213,13.002008644800409,12.13888888888889,89,332,1,5.295194508009153
blackassign0098.txt,4,3,0.1428571224489825,0.0322580643674743,22.166666666666668,30.451127819548876,21.04711779448622,22.166666666666668,81,218,0,6.240601503759399
blackassign0073.txt,24,37,-0.2131147506046762,0.1030405403664855,15.844444444444443,23.422159887798035,15.706641732896992,15.844444444444443,167,598,2,5.642356241234221
blackassign0067.txt,20,2,0.8181817809917372,0.0637681157571938,7.387096774193548,23.14410480349345,12.2124806310748,7.387096774193548,106,337,0,5.412663755458516
blackassign0066.txt,21,18,0.0769230749506904,0.0581222055765689,10.817073170731708,22.209695603156707,13.210707509555366,10.817073170731708,197,668,3,5.311161217587373
blackassign0072.txt,46,14,0.5333333244444446,0.1174168295158183,8.407407407407407,20.70484581497797,11.644901288954152,8.407407407407407,141,506,0,5.0411160058737154
blackassign0058.txt,4,0,0.9999997500000624,0.0459770109657814,8.916666666666666,29.906542056074763,15.52928348909657,8.916666666666666,32,86,0,6.336448598130841
blackassign0064.txt,24,38,-0.2258064479708637,0.0734597155527728,14.666666666666666,33.0,19.066666666666663,14.666666666666666,363,846,1,6.078181818181818
blackassign0070.txt,31,10,0.5121951094586559,0.0540897096911745,13.842857142857143,28.482972136222912,16.93033171163202,13.842857142857143,276,775,1,5.980392156862745
blackassign0071.txt,15,58,-0.589041087821355,0.1682027645893945,7.896103896103896,18.25657894736842,10.461073137388928,7.896103896103896,111,423,7,5.067434210526316
blackassign0065.txt,35,23,0.206896548156956,0.0786974218742233,13.117647058823527,25.112107623318387,15.291901872856767,13.117647058823527,224,722,1,5.697309417040358
blackassign0059.txt,14,24,-0.2631578878116345,0.1049723754006288,8.87719298245614,17.984189723320156,10.74455308231052,8.87719298245614,91,355,3,4.958498023715415
blackassign0061.txt,43,14,0.5087719208987382,0.0896226413685178,14.703703703703704,30.730478589420656,18.173672917249743,14.703703703703704,244,641,0,6.396725440806045
blackassign0075.txt,14,64,-0.6410256328073637,0.1684665223143271,8.025,18.84735202492212,10.748940809968849,8.025,121,450,8,5.141744548286605
blackassign0048.txt,3,3,0.0,0.0379746833039577,15.153846153846152,29.949238578680205,18.041233893010546,15.153846153846152,59,155,0,6.096446700507614
blackassign0074.txt,27,18,0.1999999955555556,0.0622406638143282,11.691358024691358,27.455121436114045,15.658591784322162,11.691358024691358,260,726,1,5.72544878563886
blackassign0060.txt,4,2,0.333333277777787,0.0666666659259259,11.3,20.35398230088496,12.661592920353984,11.3,23,86,0,5.530973451327434
blackassign0089.txt,11,35,-0.5217391190926278,0.0978723402172929,11.461538461538462,26.34228187919463,15.121528136293236,11.461538461538462,157,472,2,5.721476510067114
blackassign0076.txt,31,29,0.0333333327777777,0.0892857141528486,15.314814814814817,27.448609431680776,17.105369698598235,15.314814814814817,227,661,0,5.741233373639662
blackassign0062.txt,7,14,-0.3333333174603182,0.0867768591455501,14.666666666666666,30.1948051948052,17.944588744588746,14.666666666666666,93,241,1,5.8441558441558445
blackassign0063.txt,19,32,-0.2549019557862362,0.1071428569177671,10.923076923076923,29.049295774647888,15.988949079089924,10.923076923076923,165,464,0,5.880281690140845
blackassign0077.txt,17,9,0.3076922958579886,0.069148935986306,19.956521739130437,25.925925925925924,18.352979066022545,19.956521739130437,119,372,0,6.093681917211329
blackassign0088.txt,16,38,-0.4074073998628259,0.058631921760443,20.071428571428573,29.62633451957296,19.879105236400616,20.071428571428573,333,922,0,6.0711743772242
blackassign0038.txt,53,26,0.3417721475725044,0.0822060352942705,15.08641975308642,28.55973813420622,17.458463154917055,15.08641975308642,349,977,3,5.803600654664485
blackassign0010.txt,112,141,-0.1146245054757924,0.1459896133029488,9.578260869565218,30.27689514298684,15.942062405020824,9.578260869565218,667,1724,0,6.471629596005447
blackassign0004.txt,29,61,-0.3555555516049383,0.1492537310957649,16.23404255319149,34.86238532110092,20.438571149716964,16.23404255319149,266,606,0,6.614678899082569
blackassign0005.txt,16,7,0.3913043308128551,0.065902578607729,10.775,31.554524361948957,16.93180974477958,10.775,136,350,0,6.566125290023201
blackassign0011.txt,48,14,0.5483870879292405,0.0782828281839863,16.152542372881356,40.92339979013641,22.830376865207107,16.152542372881356,390,795,0,6.816369359916054
blackassign0039.txt,42,39,0.0370370365797896,0.0783365569842006,13.866666666666667,20.741758241758244,13.843369963369964,13.866666666666667,302,1055,1,5.132554945054945
blackassign0007.txt,28,56,-0.3333333293650794,0.1226277370472587,12.214285714285714,26.432748538011698,15.458813700918965,12.214285714285714,226,692,0,6.028070175438597
blackassign0013.txt,37,11,0.5416666553819447,0.1638225250381483,13.8,37.391304347826086,20.47652173913044,13.8,129,292,0,7.0028985507246375
blackassign0012.txt,67,18,0.5764705814532873,0.1010701544577049,12.85,34.63035019455253,18.992140077821013,12.85,356,850,0,6.652723735408561
blackassign0006.txt,72,24,0.4999999947916667,0.0916905443250329,16.0125,39.11007025761124,22.0490281030445,16.0125,501,1055,0,6.852459016393443
blackassign0002.txt,43,23,0.3030302984389348,0.0920502090766384,11.85,33.64978902953587,18.199915611814347,11.85,319,731,2,6.05379746835443
blackassign0016.txt,33,24,0.1578947340720222,0.0864946887913585,13.35,32.20973782771536,18.223895131086145,13.35,258,664,0,6.313358302122347
blackassign0017.txt,43,10,0.6226414976860095,0.0892255890753778,11.666666666666666,33.46938775510204,18.05442176870748,11.666666666666666,246,603,2,6.25578231292517
blackassign0003.txt,32,19,0.2549019557862362,0.0813397127889318,13.771929824561404,41.65605095541402,22.17119231199017,13.771929824561404,327,631,0,6.868789808917198
blackassign0015.txt,33,24,0.1578947340720222,0.0864946887913585,13.35,32.20973782771536,18.223895131086145,13.35,258,664,0,6.313358302122347
blackassign0001.txt,23,6,0.5862068763376939,0.0566406248893737,10.15625,23.07692307692308,13.293269230769234,10.15625,150,506,1,5.496923076923077
blackassign0028.txt,27,21,0.1249999973958334,0.0866425991215837,18.57894736842105,27.90368271954674,18.59305203518712,18.57894736842105,197,577,2,6.1076487252124645
